timestamp,emg_signal
1731148266.2640011,EMG Value: 15 - Sensor connected and active.
1731148266.3647711,EMG Value: 16 - Sensor connected and active.
1731148266.4653308,EMG Value: 14 - Sensor connected and active.
1731148266.5660641,EMG Value: 16 - Sensor connected and active.
1731148266.6668,EMG Value: 15 - Sensor connected and active.
1731148266.7674549,EMG Value: 14 - Sensor connected and active.
1731148266.868216,EMG Value: 15 - Sensor connected and active.
1731148266.968919,EMG Value: 13 - Sensor connected and active.
1731148267.0695739,EMG Value: 14 - Sensor connected and active.
1731148267.170399,EMG Value: 15 - Sensor connected and active.
1731148267.2710688,EMG Value: 15 - Sensor connected and active.
1731148267.371676,EMG Value: 16 - Sensor connected and active.
1731148267.4724,EMG Value: 15 - Sensor connected and active.
1731148267.573169,EMG Value: 14 - Sensor connected and active.
1731148267.673789,EMG Value: 14 - Sensor connected and active.
1731148267.774554,EMG Value: 15 - Sensor connected and active.
1731148267.8752792,EMG Value: 15 - Sensor connected and active.
1731148267.975928,EMG Value: 15 - Sensor connected and active.
1731148268.076684,EMG Value: 15 - Sensor connected and active.
1731148268.177366,EMG Value: 14 - Sensor connected and active.
1731148268.278028,EMG Value: 16 - Sensor connected and active.
1731148268.378777,EMG Value: 14 - Sensor connected and active.
1731148268.479481,EMG Value: 14 - Sensor connected and active.
1731148268.580107,EMG Value: 14 - Sensor connected and active.
1731148268.680898,EMG Value: 17 - Sensor connected and active.
1731148268.781505,EMG Value: 15 - Sensor connected and active.
1731148268.882334,EMG Value: 16 - Sensor connected and active.
1731148268.98299,EMG Value: 16 - Sensor connected and active.
1731148269.083779,EMG Value: 16 - Sensor connected and active.
1731148269.1843562,EMG Value: 12 - Sensor connected and active.
1731148269.2850869,EMG Value: 16 - Sensor connected and active.
1731148269.385822,EMG Value: 15 - Sensor connected and active.
1731148269.486479,EMG Value: 14 - Sensor connected and active.
1731148269.587192,EMG Value: 16 - Sensor connected and active.
1731148269.687958,EMG Value: 14 - Sensor connected and active.
1731148269.788571,EMG Value: 14 - Sensor connected and active.
1731148269.889319,EMG Value: 16 - Sensor connected and active.
1731148269.990059,EMG Value: 18 - Sensor connected and active.
1731148270.0907059,EMG Value: 17 - Sensor connected and active.
1731148270.191471,EMG Value: 13 - Sensor connected and active.
1731148270.29213,EMG Value: 18 - Sensor connected and active.
1731148270.392778,EMG Value: 12 - Sensor connected and active.
1731148270.4935858,EMG Value: 16 - Sensor connected and active.
1731148270.594282,EMG Value: 15 - Sensor connected and active.
1731148270.695091,EMG Value: 14 - Sensor connected and active.
1731148270.79567,EMG Value: 16 - Sensor connected and active.
1731148270.896374,EMG Value: 17 - Sensor connected and active.
1731148270.997021,EMG Value: 67 - Sensor connected and active.
1731148271.098799,EMG Value: 109 - Sensor connected and active.
1731148271.1995652,EMG Value: 135 - Sensor connected and active.
1731148271.300353,EMG Value: 150 - Sensor connected and active.
1731148271.401174,EMG Value: 164 - Sensor connected and active.
1731148271.501965,EMG Value: 176 - Sensor connected and active.
1731148271.602565,EMG Value: 183 - Sensor connected and active.
1731148271.703373,EMG Value: 189 - Sensor connected and active.
1731148271.804082,EMG Value: 195 - Sensor connected and active.
1731148271.904808,EMG Value: 198 - Sensor connected and active.
1731148272.005579,EMG Value: 202 - Sensor connected and active.
1731148272.106327,EMG Value: 204 - Sensor connected and active.
1731148272.207106,EMG Value: 206 - Sensor connected and active.
1731148272.30794,EMG Value: 208 - Sensor connected and active.
1731148272.4086232,EMG Value: 208 - Sensor connected and active.
1731148272.509386,EMG Value: 210 - Sensor connected and active.
1731148272.610071,EMG Value: 211 - Sensor connected and active.
1731148272.710845,EMG Value: 212 - Sensor connected and active.
1731148272.811601,EMG Value: 214 - Sensor connected and active.
1731148272.9123468,EMG Value: 214 - Sensor connected and active.
1731148273.013056,EMG Value: 215 - Sensor connected and active.
1731148273.113853,EMG Value: 216 - Sensor connected and active.
1731148273.214562,EMG Value: 217 - Sensor connected and active.
1731148273.3155031,EMG Value: 217 - Sensor connected and active.
1731148273.416181,EMG Value: 219 - Sensor connected and active.
1731148273.516892,EMG Value: 218 - Sensor connected and active.
1731148273.617603,EMG Value: 219 - Sensor connected and active.
1731148273.718336,EMG Value: 219 - Sensor connected and active.
1731148273.819104,EMG Value: 220 - Sensor connected and active.
1731148273.919878,EMG Value: 221 - Sensor connected and active.
1731148274.02061,EMG Value: 220 - Sensor connected and active.
1731148274.1212459,EMG Value: 219 - Sensor connected and active.
1731148274.2221131,EMG Value: 220 - Sensor connected and active.
1731148274.322882,EMG Value: 219 - Sensor connected and active.
1731148274.42363,EMG Value: 218 - Sensor connected and active.
1731148274.5243351,EMG Value: 218 - Sensor connected and active.
1731148274.6356711,EMG Value: 218 - Sensor connected and active.
1731148274.725811,EMG Value: 218 - Sensor connected and active.
1731148274.8265889,EMG Value: 217 - Sensor connected and active.
1731148274.927346,EMG Value: 217 - Sensor connected and active.
1731148275.028095,EMG Value: 218 - Sensor connected and active.
1731148275.128824,EMG Value: 217 - Sensor connected and active.
1731148275.229665,EMG Value: 217 - Sensor connected and active.
1731148275.3303602,EMG Value: 217 - Sensor connected and active.
1731148275.431147,EMG Value: 218 - Sensor connected and active.
1731148275.531869,EMG Value: 218 - Sensor connected and active.
1731148275.632622,EMG Value: 218 - Sensor connected and active.
1731148275.7333498,EMG Value: 218 - Sensor connected and active.
1731148275.834136,EMG Value: 219 - Sensor connected and active.
1731148275.9348311,EMG Value: 219 - Sensor connected and active.
1731148276.0355341,EMG Value: 220 - Sensor connected and active.
1731148276.136443,EMG Value: 220 - Sensor connected and active.
1731148276.2371788,EMG Value: 220 - Sensor connected and active.
1731148276.3379142,EMG Value: 220 - Sensor connected and active.
1731148276.438626,EMG Value: 220 - Sensor connected and active.
1731148276.539357,EMG Value: 219 - Sensor connected and active.
1731148276.64306,EMG Value: 220 - Sensor connected and active.
1731148276.7409139,EMG Value: 219 - Sensor connected and active.
1731148276.8416278,EMG Value: 219 - Sensor connected and active.
1731148276.942251,EMG Value: 218 - Sensor connected and active.
1731148277.0432,EMG Value: 218 - Sensor connected and active.
1731148277.143908,EMG Value: 218 - Sensor connected and active.
1731148277.244639,EMG Value: 218 - Sensor connected and active.
1731148277.345403,EMG Value: 218 - Sensor connected and active.
1731148277.4461498,EMG Value: 218 - Sensor connected and active.
1731148277.5469341,EMG Value: 218 - Sensor connected and active.
1731148277.647653,EMG Value: 218 - Sensor connected and active.
1731148277.748331,EMG Value: 218 - Sensor connected and active.
1731148277.849049,EMG Value: 219 - Sensor connected and active.
1731148277.9497979,EMG Value: 220 - Sensor connected and active.
1731148278.050745,EMG Value: 220 - Sensor connected and active.
1731148278.15138,EMG Value: 220 - Sensor connected and active.
1731148278.252173,EMG Value: 221 - Sensor connected and active.
1731148278.352912,EMG Value: 220 - Sensor connected and active.
1731148278.4537148,EMG Value: 220 - Sensor connected and active.
1731148278.554327,EMG Value: 221 - Sensor connected and active.
1731148278.6550999,EMG Value: 221 - Sensor connected and active.
1731148278.75585,EMG Value: 221 - Sensor connected and active.
1731148278.856566,EMG Value: 220 - Sensor connected and active.
1731148278.957429,EMG Value: 220 - Sensor connected and active.
1731148279.0581498,EMG Value: 220 - Sensor connected and active.
1731148279.158904,EMG Value: 219 - Sensor connected and active.
1731148279.259694,EMG Value: 219 - Sensor connected and active.
1731148279.360425,EMG Value: 218 - Sensor connected and active.
1731148279.461143,EMG Value: 218 - Sensor connected and active.
1731148279.561854,EMG Value: 218 - Sensor connected and active.
1731148279.662557,EMG Value: 218 - Sensor connected and active.
1731148279.763322,EMG Value: 217 - Sensor connected and active.
1731148279.864152,EMG Value: 218 - Sensor connected and active.
1731148279.964808,EMG Value: 217 - Sensor connected and active.
1731148280.065716,EMG Value: 217 - Sensor connected and active.
1731148280.166425,EMG Value: 217 - Sensor connected and active.
1731148280.267648,EMG Value: 218 - Sensor connected and active.
1731148280.367862,EMG Value: 219 - Sensor connected and active.
1731148280.46857,EMG Value: 219 - Sensor connected and active.
1731148280.569356,EMG Value: 218 - Sensor connected and active.
1731148280.67007,EMG Value: 219 - Sensor connected and active.
1731148280.770877,EMG Value: 219 - Sensor connected and active.
1731148280.871553,EMG Value: 220 - Sensor connected and active.
1731148280.972464,EMG Value: 220 - Sensor connected and active.
1731148281.0731552,EMG Value: 220 - Sensor connected and active.
1731148281.173853,EMG Value: 221 - Sensor connected and active.
1731148281.274633,EMG Value: 220 - Sensor connected and active.
1731148281.375394,EMG Value: 219 - Sensor connected and active.
1731148281.476099,EMG Value: 219 - Sensor connected and active.
1731148281.5768151,EMG Value: 219 - Sensor connected and active.
1731148281.677574,EMG Value: 219 - Sensor connected and active.
1731148281.77833,EMG Value: 219 - Sensor connected and active.
1731148281.879072,EMG Value: 219 - Sensor connected and active.
1731148281.98,EMG Value: 220 - Sensor connected and active.
1731148282.080693,EMG Value: 219 - Sensor connected and active.
1731148282.181365,EMG Value: 219 - Sensor connected and active.
1731148282.2820811,EMG Value: 219 - Sensor connected and active.
1731148282.382839,EMG Value: 219 - Sensor connected and active.
1731148282.483547,EMG Value: 220 - Sensor connected and active.
1731148282.584356,EMG Value: 219 - Sensor connected and active.
1731148282.68508,EMG Value: 219 - Sensor connected and active.
1731148282.785863,EMG Value: 219 - Sensor connected and active.
1731148282.886726,EMG Value: 220 - Sensor connected and active.
1731148282.9874198,EMG Value: 221 - Sensor connected and active.
1731148283.0882099,EMG Value: 221 - Sensor connected and active.
1731148283.188837,EMG Value: 220 - Sensor connected and active.
1731148283.28969,EMG Value: 221 - Sensor connected and active.
1731148283.390267,EMG Value: 220 - Sensor connected and active.
1731148283.491115,EMG Value: 220 - Sensor connected and active.
1731148283.59187,EMG Value: 220 - Sensor connected and active.
1731148283.692564,EMG Value: 220 - Sensor connected and active.
1731148283.793313,EMG Value: 220 - Sensor connected and active.
1731148283.894197,EMG Value: 220 - Sensor connected and active.
1731148283.994872,EMG Value: 219 - Sensor connected and active.
1731148284.095795,EMG Value: 218 - Sensor connected and active.
1731148284.196339,EMG Value: 218 - Sensor connected and active.
1731148284.297069,EMG Value: 218 - Sensor connected and active.
1731148284.3978019,EMG Value: 218 - Sensor connected and active.
1731148284.498579,EMG Value: 217 - Sensor connected and active.
1731148284.599364,EMG Value: 218 - Sensor connected and active.
1731148284.700193,EMG Value: 218 - Sensor connected and active.
1731148284.800965,EMG Value: 218 - Sensor connected and active.
1731148284.901661,EMG Value: 218 - Sensor connected and active.
1731148285.002347,EMG Value: 219 - Sensor connected and active.
1731148285.103193,EMG Value: 219 - Sensor connected and active.
1731148285.2038422,EMG Value: 219 - Sensor connected and active.
1731148285.304617,EMG Value: 220 - Sensor connected and active.
1731148285.405355,EMG Value: 221 - Sensor connected and active.
1731148285.506141,EMG Value: 220 - Sensor connected and active.
1731148285.606833,EMG Value: 220 - Sensor connected and active.
1731148285.707686,EMG Value: 220 - Sensor connected and active.
1731148285.808428,EMG Value: 219 - Sensor connected and active.
1731148285.909148,EMG Value: 219 - Sensor connected and active.
1731148286.009863,EMG Value: 218 - Sensor connected and active.
1731148286.110674,EMG Value: 218 - Sensor connected and active.
1731148286.211358,EMG Value: 218 - Sensor connected and active.
1731148286.3121312,EMG Value: 217 - Sensor connected and active.
1731148286.412834,EMG Value: 217 - Sensor connected and active.
1731148286.51356,EMG Value: 217 - Sensor connected and active.
1731148286.614422,EMG Value: 217 - Sensor connected and active.
1731148286.715162,EMG Value: 217 - Sensor connected and active.
1731148286.8158872,EMG Value: 218 - Sensor connected and active.
1731148286.916658,EMG Value: 218 - Sensor connected and active.
1731148287.017389,EMG Value: 219 - Sensor connected and active.
1731148287.1181371,EMG Value: 218 - Sensor connected and active.
1731148287.218909,EMG Value: 218 - Sensor connected and active.
1731148287.319731,EMG Value: 219 - Sensor connected and active.
1731148287.420298,EMG Value: 219 - Sensor connected and active.
1731148287.5212102,EMG Value: 219 - Sensor connected and active.
1731148287.621901,EMG Value: 220 - Sensor connected and active.
1731148287.722653,EMG Value: 220 - Sensor connected and active.
1731148287.82338,EMG Value: 221 - Sensor connected and active.
1731148287.924133,EMG Value: 220 - Sensor connected and active.
1731148288.024958,EMG Value: 220 - Sensor connected and active.
1731148288.125679,EMG Value: 220 - Sensor connected and active.
1731148288.226302,EMG Value: 220 - Sensor connected and active.
1731148288.327069,EMG Value: 219 - Sensor connected and active.
1731148288.4279108,EMG Value: 219 - Sensor connected and active.
1731148288.528651,EMG Value: 219 - Sensor connected and active.
1731148288.629358,EMG Value: 219 - Sensor connected and active.
1731148288.730199,EMG Value: 219 - Sensor connected and active.
1731148288.830886,EMG Value: 218 - Sensor connected and active.
1731148288.9320471,EMG Value: 218 - Sensor connected and active.
1731148289.032493,EMG Value: 217 - Sensor connected and active.
1731148289.133209,EMG Value: 217 - Sensor connected and active.
1731148289.2339299,EMG Value: 218 - Sensor connected and active.
1731148289.3347359,EMG Value: 218 - Sensor connected and active.
1731148289.4354181,EMG Value: 219 - Sensor connected and active.
1731148289.536284,EMG Value: 219 - Sensor connected and active.
1731148289.637107,EMG Value: 219 - Sensor connected and active.
1731148289.737769,EMG Value: 221 - Sensor connected and active.
1731148289.8385139,EMG Value: 220 - Sensor connected and active.
1731148289.939266,EMG Value: 220 - Sensor connected and active.
1731148290.039922,EMG Value: 221 - Sensor connected and active.
1731148290.140813,EMG Value: 221 - Sensor connected and active.
1731148290.241533,EMG Value: 221 - Sensor connected and active.
1731148290.342253,EMG Value: 220 - Sensor connected and active.
1731148290.443007,EMG Value: 213 - Sensor connected and active.
1731148290.543792,EMG Value: 215 - Sensor connected and active.
1731148290.644681,EMG Value: 219 - Sensor connected and active.
1731148290.7454169,EMG Value: 223 - Sensor connected and active.
1731148290.846059,EMG Value: 226 - Sensor connected and active.
1731148290.9468002,EMG Value: 223 - Sensor connected and active.
1731148291.047573,EMG Value: 220 - Sensor connected and active.
1731148291.146196,EMG Value: 9 - Sensor connected and active.
1731148291.2468631,EMG Value: 9 - Sensor connected and active.
1731148291.348636,EMG Value: 13 - Sensor connected and active.
1731148291.449228,EMG Value: 10 - Sensor connected and active.
1731148291.5500789,EMG Value: 10 - Sensor connected and active.
1731148291.650733,EMG Value: 12 - Sensor connected and active.
1731148291.751351,EMG Value: 11 - Sensor connected and active.
1731148291.852083,EMG Value: 11 - Sensor connected and active.
1731148291.952827,EMG Value: 10 - Sensor connected and active.
1731148292.05249,EMG Value: 9 - Sensor connected and active.
1731148292.154124,EMG Value: 12 - Sensor connected and active.
1731148292.254892,EMG Value: 11 - Sensor connected and active.
1731148292.3556402,EMG Value: 11 - Sensor connected and active.
1731148292.4562318,EMG Value: 10 - Sensor connected and active.
1731148292.556959,EMG Value: 10 - Sensor connected and active.
1731148292.6577091,EMG Value: 12 - Sensor connected and active.
1731148292.7582989,EMG Value: 10 - Sensor connected and active.
1731148292.859036,EMG Value: 10 - Sensor connected and active.
1731148292.959779,EMG Value: 11 - Sensor connected and active.
1731148293.060498,EMG Value: 12 - Sensor connected and active.
1731148293.161141,EMG Value: 12 - Sensor connected and active.
1731148293.2619379,EMG Value: 10 - Sensor connected and active.
1731148293.3626409,EMG Value: 12 - Sensor connected and active.
1731148293.463283,EMG Value: 11 - Sensor connected and active.
1731148293.564318,EMG Value: 12 - Sensor connected and active.
1731148293.66483,EMG Value: 10 - Sensor connected and active.
1731148293.765353,EMG Value: 10 - Sensor connected and active.
1731148293.866136,EMG Value: 11 - Sensor connected and active.
1731148293.966771,EMG Value: 10 - Sensor connected and active.
1731148294.067511,EMG Value: 12 - Sensor connected and active.
1731148294.168308,EMG Value: 12 - Sensor connected and active.
1731148294.268939,EMG Value: 11 - Sensor connected and active.
1731148294.369636,EMG Value: 12 - Sensor connected and active.
1731148294.4703941,EMG Value: 13 - Sensor connected and active.
1731148294.570996,EMG Value: 12 - Sensor connected and active.
1731148294.6717372,EMG Value: 12 - Sensor connected and active.
1731148294.7725189,EMG Value: 13 - Sensor connected and active.
1731148296.131537,EMG Value: 12 - Sensor connected and active.
1731148296.1410198,EMG Value: 11 - Sensor connected and active.
1731148296.14565,EMG Value: 12 - Sensor connected and active.
1731148296.149611,EMG Value: 12 - Sensor connected and active.
1731148296.155661,EMG Value: 11 - Sensor connected and active.
1731148296.161391,EMG Value: 10 - Sensor connected and active.
1731148296.167076,EMG Value: 10 - Sensor connected and active.
1731148296.17194,EMG Value: 11 - Sensor connected and active.
1731148296.176507,EMG Value: 11 - Sensor connected and active.
1731148296.180706,EMG Value: 11 - Sensor connected and active.
1731148296.184619,EMG Value: 12 - Sensor connected and active.
1731148296.188256,EMG Value: 11 - Sensor connected and active.
1731148296.191831,EMG Value: 12 - Sensor connected and active.
1731148296.195051,EMG Value: 12 - Sensor connected and active.
1731148296.283006,EMG Value: 13 - Sensor connected and active.
1731148296.3836968,EMG Value: 12 - Sensor connected and active.
1731148296.484432,EMG Value: 13 - Sensor connected and active.
1731148296.5851562,EMG Value: 12 - Sensor connected and active.
1731148296.685796,EMG Value: 12 - Sensor connected and active.
1731148296.786558,EMG Value: 12 - Sensor connected and active.
1731148296.89254,EMG Value: 13 - Sensor connected and active.
1731148296.987964,EMG Value: 14 - Sensor connected and active.
1731148297.088673,EMG Value: 11 - Sensor connected and active.
1731148297.189309,EMG Value: 12 - Sensor connected and active.
1731148297.2900329,EMG Value: 13 - Sensor connected and active.
1731148297.39073,EMG Value: 11 - Sensor connected and active.
1731148297.491478,EMG Value: 12 - Sensor connected and active.
1731148297.592154,EMG Value: 13 - Sensor connected and active.
1731148297.692884,EMG Value: 12 - Sensor connected and active.
1731148297.793598,EMG Value: 12 - Sensor connected and active.
1731148297.894227,EMG Value: 12 - Sensor connected and active.
1731148297.99498,EMG Value: 13 - Sensor connected and active.
1731148298.095702,EMG Value: 12 - Sensor connected and active.
1731148298.196321,EMG Value: 13 - Sensor connected and active.
1731148298.29711,EMG Value: 12 - Sensor connected and active.
1731148298.397855,EMG Value: 10 - Sensor connected and active.
1731148298.498535,EMG Value: 13 - Sensor connected and active.
1731148298.5992079,EMG Value: 13 - Sensor connected and active.
1731148298.699987,EMG Value: 11 - Sensor connected and active.
1731148298.800611,EMG Value: 13 - Sensor connected and active.
1731148298.901324,EMG Value: 12 - Sensor connected and active.
1731148299.00209,EMG Value: 13 - Sensor connected and active.
1731148299.102704,EMG Value: 13 - Sensor connected and active.
1731148299.203456,EMG Value: 13 - Sensor connected and active.
1731148299.3042188,EMG Value: 12 - Sensor connected and active.
1731148299.404809,EMG Value: 12 - Sensor connected and active.
1731148299.505573,EMG Value: 13 - Sensor connected and active.
1731148299.606313,EMG Value: 12 - Sensor connected and active.
1731148299.7068968,EMG Value: 14 - Sensor connected and active.
1731148299.807641,EMG Value: 14 - Sensor connected and active.
1731148299.908414,EMG Value: 12 - Sensor connected and active.
1731148300.009032,EMG Value: 13 - Sensor connected and active.
1731148300.1098611,EMG Value: 11 - Sensor connected and active.
1731148300.210575,EMG Value: 11 - Sensor connected and active.
1731148300.3111959,EMG Value: 13 - Sensor connected and active.
1731148300.4118621,EMG Value: 14 - Sensor connected and active.
1731148300.512608,EMG Value: 13 - Sensor connected and active.
1731148300.613288,EMG Value: 13 - Sensor connected and active.
1731148300.714043,EMG Value: 14 - Sensor connected and active.
1731148300.8147662,EMG Value: 13 - Sensor connected and active.
1731148300.915443,EMG Value: 13 - Sensor connected and active.
1731148301.016138,EMG Value: 14 - Sensor connected and active.
1731148301.116885,EMG Value: 12 - Sensor connected and active.
1731148301.217555,EMG Value: 13 - Sensor connected and active.
1731148301.31825,EMG Value: 14 - Sensor connected and active.
1731148301.419035,EMG Value: 14 - Sensor connected and active.
1731148301.519628,EMG Value: 14 - Sensor connected and active.
1731148301.620411,EMG Value: 14 - Sensor connected and active.
1731148301.721083,EMG Value: 13 - Sensor connected and active.
1731148301.821666,EMG Value: 14 - Sensor connected and active.
1731148301.9224691,EMG Value: 15 - Sensor connected and active.
1731148302.0232298,EMG Value: 15 - Sensor connected and active.
1731148302.12397,EMG Value: 13 - Sensor connected and active.
1731148302.2245498,EMG Value: 14 - Sensor connected and active.
1731148302.325266,EMG Value: 13 - Sensor connected and active.
1731148302.425929,EMG Value: 13 - Sensor connected and active.
1731148302.5267131,EMG Value: 13 - Sensor connected and active.
1731148302.6274781,EMG Value: 14 - Sensor connected and active.
1731148302.728192,EMG Value: 12 - Sensor connected and active.
1731148302.828825,EMG Value: 13 - Sensor connected and active.
1731148302.929632,EMG Value: 13 - Sensor connected and active.
1731148303.030336,EMG Value: 13 - Sensor connected and active.
1731148303.1309462,EMG Value: 14 - Sensor connected and active.
1731148303.231662,EMG Value: 13 - Sensor connected and active.
1731148303.3330402,EMG Value: 13 - Sensor connected and active.
1731148303.433126,EMG Value: 15 - Sensor connected and active.
1731148303.5337899,EMG Value: 13 - Sensor connected and active.
1731148303.6344802,EMG Value: 15 - Sensor connected and active.
1731148303.735177,EMG Value: 15 - Sensor connected and active.
1731148303.83585,EMG Value: 14 - Sensor connected and active.
1731148303.9365351,EMG Value: 14 - Sensor connected and active.
1731148304.037268,EMG Value: 14 - Sensor connected and active.
1731148304.13796,EMG Value: 14 - Sensor connected and active.
1731148304.238726,EMG Value: 13 - Sensor connected and active.
1731148304.3393679,EMG Value: 16 - Sensor connected and active.
1731148304.449196,EMG Value: 14 - Sensor connected and active.
1731148304.5408041,EMG Value: 13 - Sensor connected and active.
1731148304.6415129,EMG Value: 14 - Sensor connected and active.
1731148304.7422342,EMG Value: 15 - Sensor connected and active.
1731148304.842965,EMG Value: 13 - Sensor connected and active.
1731148304.9436119,EMG Value: 14 - Sensor connected and active.
1731148305.044353,EMG Value: 13 - Sensor connected and active.
