timestamp,emg_signal
1731148305.145049,EMG Value: 13 - Sensor connected and active.
1731148305.245705,EMG Value: 13 - Sensor connected and active.
1731148305.346433,EMG Value: 16 - Sensor connected and active.
1731148305.447178,EMG Value: 15 - Sensor connected and active.
1731148305.547789,EMG Value: 14 - Sensor connected and active.
1731148305.648554,EMG Value: 14 - Sensor connected and active.
1731148305.7491908,EMG Value: 14 - Sensor connected and active.
1731148305.849931,EMG Value: 15 - Sensor connected and active.
1731148305.950699,EMG Value: 14 - Sensor connected and active.
1731148306.0513952,EMG Value: 16 - Sensor connected and active.
1731148306.152021,EMG Value: 15 - Sensor connected and active.
1731148306.2527528,EMG Value: 14 - Sensor connected and active.
1731148306.353547,EMG Value: 15 - Sensor connected and active.
1731148306.4541671,EMG Value: 16 - Sensor connected and active.
1731148306.5549288,EMG Value: 15 - Sensor connected and active.
1731148306.6555898,EMG Value: 14 - Sensor connected and active.
1731148306.756303,EMG Value: 16 - Sensor connected and active.
1731148306.857037,EMG Value: 15 - Sensor connected and active.
1731148306.957697,EMG Value: 14 - Sensor connected and active.
1731148307.058395,EMG Value: 16 - Sensor connected and active.
1731148307.159136,EMG Value: 16 - Sensor connected and active.
1731148307.2598348,EMG Value: 13 - Sensor connected and active.
1731148307.360543,EMG Value: 14 - Sensor connected and active.
1731148307.4612758,EMG Value: 16 - Sensor connected and active.
1731148307.5618849,EMG Value: 15 - Sensor connected and active.
1731148307.662608,EMG Value: 14 - Sensor connected and active.
1731148307.7633688,EMG Value: 16 - Sensor connected and active.
1731148307.8641238,EMG Value: 15 - Sensor connected and active.
1731148307.9646652,EMG Value: 15 - Sensor connected and active.
1731148308.065533,EMG Value: 15 - Sensor connected and active.
1731148308.166166,EMG Value: 16 - Sensor connected and active.
1731148308.2668538,EMG Value: 15 - Sensor connected and active.
1731148308.367553,EMG Value: 15 - Sensor connected and active.
1731148308.4683268,EMG Value: 16 - Sensor connected and active.
1731148308.5689569,EMG Value: 16 - Sensor connected and active.
1731148308.669728,EMG Value: 15 - Sensor connected and active.
1731148308.770494,EMG Value: 16 - Sensor connected and active.
1731148308.871052,EMG Value: 16 - Sensor connected and active.
1731148308.971818,EMG Value: 14 - Sensor connected and active.
1731148309.0725682,EMG Value: 14 - Sensor connected and active.
1731148309.173193,EMG Value: 16 - Sensor connected and active.
1731148309.273916,EMG Value: 16 - Sensor connected and active.
1731148309.374666,EMG Value: 15 - Sensor connected and active.
1731148309.475265,EMG Value: 13 - Sensor connected and active.
1731148309.576052,EMG Value: 16 - Sensor connected and active.
1731148309.6766531,EMG Value: 16 - Sensor connected and active.
1731148309.777418,EMG Value: 17 - Sensor connected and active.
1731148309.878159,EMG Value: 14 - Sensor connected and active.
1731148309.978749,EMG Value: 16 - Sensor connected and active.
1731148310.079558,EMG Value: 16 - Sensor connected and active.
1731148310.1804512,EMG Value: 14 - Sensor connected and active.
1731148310.280906,EMG Value: 14 - Sensor connected and active.
1731148310.381662,EMG Value: 16 - Sensor connected and active.
1731148310.48234,EMG Value: 16 - Sensor connected and active.
1731148310.583027,EMG Value: 16 - Sensor connected and active.
1731148310.683861,EMG Value: 15 - Sensor connected and active.
1731148310.784516,EMG Value: 16 - Sensor connected and active.
1731148310.885067,EMG Value: 16 - Sensor connected and active.
1731148310.985854,EMG Value: 17 - Sensor connected and active.
1731148311.086595,EMG Value: 16 - Sensor connected and active.
1731148311.187239,EMG Value: 16 - Sensor connected and active.
1731148311.2879732,EMG Value: 18 - Sensor connected and active.
1731148311.38882,EMG Value: 16 - Sensor connected and active.
1731148311.489399,EMG Value: 16 - Sensor connected and active.
1731148311.5901299,EMG Value: 16 - Sensor connected and active.
1731148311.69077,EMG Value: 14 - Sensor connected and active.
1731148311.791494,EMG Value: 16 - Sensor connected and active.
1731148311.892203,EMG Value: 15 - Sensor connected and active.
1731148311.992817,EMG Value: 16 - Sensor connected and active.
1731148312.093581,EMG Value: 17 - Sensor connected and active.
1731148312.194287,EMG Value: 16 - Sensor connected and active.
1731148312.294911,EMG Value: 16 - Sensor connected and active.
1731148312.395668,EMG Value: 17 - Sensor connected and active.
1731148312.4963899,EMG Value: 18 - Sensor connected and active.
1731148312.597051,EMG Value: 16 - Sensor connected and active.
1731148312.697797,EMG Value: 16 - Sensor connected and active.
1731148312.798555,EMG Value: 17 - Sensor connected and active.
1731148312.899297,EMG Value: 17 - Sensor connected and active.
1731148312.999917,EMG Value: 16 - Sensor connected and active.
1731148313.100676,EMG Value: 17 - Sensor connected and active.
1731148313.201291,EMG Value: 17 - Sensor connected and active.
1731148313.302142,EMG Value: 16 - Sensor connected and active.
1731148313.402771,EMG Value: 16 - Sensor connected and active.
1731148313.503443,EMG Value: 18 - Sensor connected and active.
1731148313.604092,EMG Value: 16 - Sensor connected and active.
1731148313.7049222,EMG Value: 18 - Sensor connected and active.
1731148313.8054771,EMG Value: 17 - Sensor connected and active.
1731148313.906219,EMG Value: 18 - Sensor connected and active.
1731148314.006955,EMG Value: 16 - Sensor connected and active.
1731148314.10762,EMG Value: 17 - Sensor connected and active.
1731148314.2084322,EMG Value: 18 - Sensor connected and active.
1731148314.309141,EMG Value: 17 - Sensor connected and active.
1731148314.409764,EMG Value: 16 - Sensor connected and active.
1731148314.5104792,EMG Value: 16 - Sensor connected and active.
1731148314.6112618,EMG Value: 18 - Sensor connected and active.
1731148314.711809,EMG Value: 18 - Sensor connected and active.
1731148314.812597,EMG Value: 16 - Sensor connected and active.
1731148314.9135292,EMG Value: 18 - Sensor connected and active.
1731148315.013984,EMG Value: 18 - Sensor connected and active.
1731148315.11472,EMG Value: 17 - Sensor connected and active.
1731148315.215481,EMG Value: 16 - Sensor connected and active.
1731148315.316085,EMG Value: 18 - Sensor connected and active.
1731148315.4167838,EMG Value: 19 - Sensor connected and active.
1731148315.5175948,EMG Value: 17 - Sensor connected and active.
1731148315.6183228,EMG Value: 17 - Sensor connected and active.
1731148315.7388911,EMG Value: 18 - Sensor connected and active.
1731148315.819663,EMG Value: 18 - Sensor connected and active.
1731148315.920309,EMG Value: 18 - Sensor connected and active.
1731148316.021052,EMG Value: 17 - Sensor connected and active.
1731148316.121737,EMG Value: 18 - Sensor connected and active.
1731148316.222489,EMG Value: 19 - Sensor connected and active.
1731148316.323185,EMG Value: 16 - Sensor connected and active.
1731148316.423875,EMG Value: 17 - Sensor connected and active.
1731148316.524586,EMG Value: 18 - Sensor connected and active.
1731148316.625243,EMG Value: 19 - Sensor connected and active.
1731148316.725972,EMG Value: 17 - Sensor connected and active.
1731148316.82674,EMG Value: 17 - Sensor connected and active.
1731148316.9273841,EMG Value: 18 - Sensor connected and active.
1731148317.028064,EMG Value: 18 - Sensor connected and active.
1731148317.128809,EMG Value: 20 - Sensor connected and active.
1731148317.229512,EMG Value: 19 - Sensor connected and active.
1731148317.330487,EMG Value: 18 - Sensor connected and active.
1731148317.430971,EMG Value: 18 - Sensor connected and active.
1731148317.531602,EMG Value: 18 - Sensor connected and active.
1731148317.6323998,EMG Value: 19 - Sensor connected and active.
1731148317.732998,EMG Value: 17 - Sensor connected and active.
1731148317.8337212,EMG Value: 18 - Sensor connected and active.
1731148317.934442,EMG Value: 19 - Sensor connected and active.
1731148318.035109,EMG Value: 16 - Sensor connected and active.
1731148318.1358569,EMG Value: 19 - Sensor connected and active.
1731148318.2365508,EMG Value: 19 - Sensor connected and active.
1731148318.337218,EMG Value: 19 - Sensor connected and active.
1731148318.437925,EMG Value: 18 - Sensor connected and active.
1731148318.538645,EMG Value: 19 - Sensor connected and active.
1731148318.639298,EMG Value: 19 - Sensor connected and active.
1731148318.740034,EMG Value: 18 - Sensor connected and active.
1731148318.840749,EMG Value: 20 - Sensor connected and active.
1731148318.9414542,EMG Value: 19 - Sensor connected and active.
1731148319.0421839,EMG Value: 19 - Sensor connected and active.
1731148319.1523468,EMG Value: 18 - Sensor connected and active.
1731148319.243488,EMG Value: 18 - Sensor connected and active.
1731148319.344258,EMG Value: 19 - Sensor connected and active.
1731148319.444988,EMG Value: 18 - Sensor connected and active.
1731148319.5455968,EMG Value: 19 - Sensor connected and active.
1731148319.646409,EMG Value: 20 - Sensor connected and active.
1731148319.7471209,EMG Value: 18 - Sensor connected and active.
1731148319.847729,EMG Value: 19 - Sensor connected and active.
1731148319.948499,EMG Value: 20 - Sensor connected and active.
1731148320.049323,EMG Value: 19 - Sensor connected and active.
1731148320.149882,EMG Value: 18 - Sensor connected and active.
1731148320.250583,EMG Value: 18 - Sensor connected and active.
1731148320.3513799,EMG Value: 20 - Sensor connected and active.
1731148320.4519439,EMG Value: 19 - Sensor connected and active.
1731148320.5527098,EMG Value: 20 - Sensor connected and active.
1731148320.653493,EMG Value: 20 - Sensor connected and active.
1731148320.754107,EMG Value: 20 - Sensor connected and active.
1731148320.854783,EMG Value: 20 - Sensor connected and active.
1731148320.9555829,EMG Value: 19 - Sensor connected and active.
1731148321.0561879,EMG Value: 21 - Sensor connected and active.
1731148321.1569831,EMG Value: 20 - Sensor connected and active.
1731148321.2576609,EMG Value: 21 - Sensor connected and active.
1731148321.358297,EMG Value: 20 - Sensor connected and active.
1731148321.459094,EMG Value: 20 - Sensor connected and active.
1731148321.559801,EMG Value: 20 - Sensor connected and active.
1731148321.660428,EMG Value: 21 - Sensor connected and active.
1731148321.761127,EMG Value: 19 - Sensor connected and active.
1731148321.8619049,EMG Value: 20 - Sensor connected and active.
1731148321.9625149,EMG Value: 20 - Sensor connected and active.
1731148322.063321,EMG Value: 20 - Sensor connected and active.
1731148322.1639922,EMG Value: 21 - Sensor connected and active.
1731148322.264679,EMG Value: 21 - Sensor connected and active.
1731148322.3654242,EMG Value: 20 - Sensor connected and active.
1731148322.4661472,EMG Value: 20 - Sensor connected and active.
1731148322.5667992,EMG Value: 20 - Sensor connected and active.
1731148322.667511,EMG Value: 21 - Sensor connected and active.
1731148322.768137,EMG Value: 20 - Sensor connected and active.
1731148322.868875,EMG Value: 20 - Sensor connected and active.
1731148322.969632,EMG Value: 20 - Sensor connected and active.
1731148323.070435,EMG Value: 22 - Sensor connected and active.
1731148323.1710331,EMG Value: 23 - Sensor connected and active.
1731148323.271777,EMG Value: 21 - Sensor connected and active.
1731148323.3724911,EMG Value: 21 - Sensor connected and active.
1731148323.473123,EMG Value: 22 - Sensor connected and active.
1731148323.573863,EMG Value: 21 - Sensor connected and active.
1731148323.6745899,EMG Value: 20 - Sensor connected and active.
1731148323.775244,EMG Value: 20 - Sensor connected and active.
1731148323.875936,EMG Value: 21 - Sensor connected and active.
1731148323.97668,EMG Value: 22 - Sensor connected and active.
1731148324.077464,EMG Value: 21 - Sensor connected and active.
1731148324.1781209,EMG Value: 20 - Sensor connected and active.
1731148324.2788322,EMG Value: 22 - Sensor connected and active.
1731148324.379482,EMG Value: 23 - Sensor connected and active.
1731148324.4801779,EMG Value: 21 - Sensor connected and active.
1731148324.580904,EMG Value: 22 - Sensor connected and active.
1731148324.6816158,EMG Value: 22 - Sensor connected and active.
1731148324.7822661,EMG Value: 23 - Sensor connected and active.
1731148324.8830678,EMG Value: 21 - Sensor connected and active.
1731148324.983698,EMG Value: 22 - Sensor connected and active.
1731148325.0843892,EMG Value: 22 - Sensor connected and active.
1731148325.18513,EMG Value: 23 - Sensor connected and active.
1731148325.285771,EMG Value: 22 - Sensor connected and active.
1731148325.386509,EMG Value: 21 - Sensor connected and active.
1731148325.487297,EMG Value: 23 - Sensor connected and active.
1731148325.587913,EMG Value: 22 - Sensor connected and active.
1731148325.6886349,EMG Value: 23 - Sensor connected and active.
1731148325.7893848,EMG Value: 22 - Sensor connected and active.
1731148325.8900108,EMG Value: 23 - Sensor connected and active.
1731148325.9907682,EMG Value: 22 - Sensor connected and active.
1731148326.091419,EMG Value: 22 - Sensor connected and active.
1731148326.192107,EMG Value: 23 - Sensor connected and active.
1731148326.2928362,EMG Value: 23 - Sensor connected and active.
1731148326.393623,EMG Value: 22 - Sensor connected and active.
1731148326.494215,EMG Value: 22 - Sensor connected and active.
1731148326.59494,EMG Value: 22 - Sensor connected and active.
1731148326.6957319,EMG Value: 23 - Sensor connected and active.
1731148326.804542,EMG Value: 22 - Sensor connected and active.
1731148326.8971,EMG Value: 24 - Sensor connected and active.
1731148326.997822,EMG Value: 24 - Sensor connected and active.
1731148327.098455,EMG Value: 22 - Sensor connected and active.
1731148327.1992698,EMG Value: 23 - Sensor connected and active.
1731148327.30002,EMG Value: 24 - Sensor connected and active.
1731148327.400647,EMG Value: 23 - Sensor connected and active.
1731148327.501353,EMG Value: 23 - Sensor connected and active.
1731148327.602078,EMG Value: 24 - Sensor connected and active.
1731148327.70267,EMG Value: 25 - Sensor connected and active.
1731148327.803412,EMG Value: 22 - Sensor connected and active.
1731148327.90402,EMG Value: 24 - Sensor connected and active.
1731148328.0047529,EMG Value: 23 - Sensor connected and active.
1731148328.105524,EMG Value: 25 - Sensor connected and active.
1731148328.206242,EMG Value: 23 - Sensor connected and active.
1731148328.306881,EMG Value: 23 - Sensor connected and active.
1731148328.407627,EMG Value: 22 - Sensor connected and active.
1731148328.508369,EMG Value: 24 - Sensor connected and active.
1731148328.60901,EMG Value: 23 - Sensor connected and active.
1731148328.7097542,EMG Value: 24 - Sensor connected and active.
1731148328.8103921,EMG Value: 24 - Sensor connected and active.
1731148328.9110851,EMG Value: 25 - Sensor connected and active.
1731148329.011837,EMG Value: 23 - Sensor connected and active.
1731148329.112579,EMG Value: 25 - Sensor connected and active.
1731148329.213241,EMG Value: 25 - Sensor connected and active.
1731148329.314016,EMG Value: 24 - Sensor connected and active.
1731148329.414603,EMG Value: 24 - Sensor connected and active.
1731148329.515442,EMG Value: 24 - Sensor connected and active.
1731148329.616097,EMG Value: 24 - Sensor connected and active.
1731148329.716897,EMG Value: 25 - Sensor connected and active.
1731148329.834164,No significant signal detected. Check EMG sensor connection.
1731148329.9348989,No significant signal detected. Check EMG sensor connection.
1731148330.018921,EMG Value: 24 - Sensor connected and active.
1731148330.136393,No significant signal detected. Check EMG sensor connection.
1731148330.237149,No significant signal detected. Check EMG sensor connection.
1731148330.339068,No significant signal detected. Check EMG sensor connection.
1731148330.438645,No significant signal detected. Check EMG sensor connection.
1731148330.522496,EMG Value: 24 - Sensor connected and active.
1731148330.623252,EMG Value: 25 - Sensor connected and active.
1731148330.740682,No significant signal detected. Check EMG sensor connection.
1731148330.824597,EMG Value: 25 - Sensor connected and active.
1731148330.9420679,No significant signal detected. Check EMG sensor connection.
1731148331.026135,EMG Value: 24 - Sensor connected and active.
1731148331.143627,No significant signal detected. Check EMG sensor connection.
1731148331.2275572,EMG Value: 25 - Sensor connected and active.
1731148331.3282628,EMG Value: 25 - Sensor connected and active.
1731148331.445667,No significant signal detected. Check EMG sensor connection.
1731148331.529759,EMG Value: 25 - Sensor connected and active.
1731148331.6469839,No significant signal detected. Check EMG sensor connection.
1731148331.747745,No significant signal detected. Check EMG sensor connection.
1731148331.848727,No significant signal detected. Check EMG sensor connection.
1731148331.949339,No significant signal detected. Check EMG sensor connection.
1731148332.033364,EMG Value: 25 - Sensor connected and active.
1731148332.150719,No significant signal detected. Check EMG sensor connection.
1731148332.234741,EMG Value: 25 - Sensor connected and active.
1731148332.352106,No significant signal detected. Check EMG sensor connection.
1731148332.452829,No significant signal detected. Check EMG sensor connection.
1731148332.536884,EMG Value: 24 - Sensor connected and active.
1731148332.65445,No significant signal detected. Check EMG sensor connection.
1731148332.755111,No significant signal detected. Check EMG sensor connection.
1731148332.856173,No significant signal detected. Check EMG sensor connection.
1731148332.9397702,EMG Value: 25 - Sensor connected and active.
1731148333.057198,No significant signal detected. Check EMG sensor connection.
1731148333.157907,No significant signal detected. Check EMG sensor connection.
1731148333.258664,No significant signal detected. Check EMG sensor connection.
1731148333.359436,No significant signal detected. Check EMG sensor connection.
1731148333.460219,No significant signal detected. Check EMG sensor connection.
1731148333.5440772,EMG Value: 25 - Sensor connected and active.
1731148333.661528,No significant signal detected. Check EMG sensor connection.
1731148333.762284,No significant signal detected. Check EMG sensor connection.
1731148333.863023,No significant signal detected. Check EMG sensor connection.
1731148333.963755,No significant signal detected. Check EMG sensor connection.
1731148334.0478332,EMG Value: 25 - Sensor connected and active.
1731148334.165208,No significant signal detected. Check EMG sensor connection.
1731148334.2658849,No significant signal detected. Check EMG sensor connection.
1731148334.3666282,No significant signal detected. Check EMG sensor connection.
1731148334.4674828,No significant signal detected. Check EMG sensor connection.
1731148334.568053,No significant signal detected. Check EMG sensor connection.
1731148334.6689,No significant signal detected. Check EMG sensor connection.
1731148334.7696881,No significant signal detected. Check EMG sensor connection.
1731148334.870369,No significant signal detected. Check EMG sensor connection.
1731148334.971049,No significant signal detected. Check EMG sensor connection.
1731148335.0716958,No significant signal detected. Check EMG sensor connection.
1731148335.17246,No significant signal detected. Check EMG sensor connection.
1731148335.273194,No significant signal detected. Check EMG sensor connection.
1731148335.373992,No significant signal detected. Check EMG sensor connection.
1731148335.47472,No significant signal detected. Check EMG sensor connection.
1731148335.575424,No significant signal detected. Check EMG sensor connection.
1731148335.676214,No significant signal detected. Check EMG sensor connection.
1731148335.776955,No significant signal detected. Check EMG sensor connection.
1731148335.877698,No significant signal detected. Check EMG sensor connection.
1731148335.978354,No significant signal detected. Check EMG sensor connection.
1731148336.079194,No significant signal detected. Check EMG sensor connection.
1731148336.17987,No significant signal detected. Check EMG sensor connection.
1731148336.283106,No significant signal detected. Check EMG sensor connection.
1731148336.381174,No significant signal detected. Check EMG sensor connection.
1731148336.4818828,No significant signal detected. Check EMG sensor connection.
1731148336.582628,No significant signal detected. Check EMG sensor connection.
1731148336.683367,No significant signal detected. Check EMG sensor connection.
1731148336.784117,No significant signal detected. Check EMG sensor connection.
1731148336.88489,No significant signal detected. Check EMG sensor connection.
1731148336.9857101,No significant signal detected. Check EMG sensor connection.
1731148337.0862,No significant signal detected. Check EMG sensor connection.
1731148337.186995,No significant signal detected. Check EMG sensor connection.
1731148337.2877262,No significant signal detected. Check EMG sensor connection.
1731148337.3884768,No significant signal detected. Check EMG sensor connection.
1731148337.489242,No significant signal detected. Check EMG sensor connection.
1731148337.590175,No significant signal detected. Check EMG sensor connection.
1731148337.690656,No significant signal detected. Check EMG sensor connection.
1731148337.792515,No significant signal detected. Check EMG sensor connection.
1731148337.892156,No significant signal detected. Check EMG sensor connection.
1731148337.992874,No significant signal detected. Check EMG sensor connection.
1731148338.093749,No significant signal detected. Check EMG sensor connection.
1731148338.194471,No significant signal detected. Check EMG sensor connection.
1731148338.296484,No significant signal detected. Check EMG sensor connection.
1731148338.395751,No significant signal detected. Check EMG sensor connection.
1731148338.4965692,No significant signal detected. Check EMG sensor connection.
1731148338.597229,No significant signal detected. Check EMG sensor connection.
1731148338.697987,No significant signal detected. Check EMG sensor connection.
1731148338.79873,No significant signal detected. Check EMG sensor connection.
1731148338.899669,No significant signal detected. Check EMG sensor connection.
1731148339.000521,No significant signal detected. Check EMG sensor connection.
1731148339.100959,No significant signal detected. Check EMG sensor connection.
1731148339.2017112,No significant signal detected. Check EMG sensor connection.
1731148339.3023849,No significant signal detected. Check EMG sensor connection.
1731148339.402959,No significant signal detected. Check EMG sensor connection.
1731148339.5037959,No significant signal detected. Check EMG sensor connection.
1731148339.6044621,No significant signal detected. Check EMG sensor connection.
1731148339.705272,No significant signal detected. Check EMG sensor connection.
1731148339.806069,No significant signal detected. Check EMG sensor connection.
1731148339.906764,No significant signal detected. Check EMG sensor connection.
1731148340.007474,No significant signal detected. Check EMG sensor connection.
1731148340.108248,No significant signal detected. Check EMG sensor connection.
1731148340.2089589,No significant signal detected. Check EMG sensor connection.
1731148340.309727,No significant signal detected. Check EMG sensor connection.
1731148340.410366,No significant signal detected. Check EMG sensor connection.
1731148340.51101,No significant signal detected. Check EMG sensor connection.
1731148340.611774,No significant signal detected. Check EMG sensor connection.
1731148340.712638,No significant signal detected. Check EMG sensor connection.
1731148340.813324,No significant signal detected. Check EMG sensor connection.
1731148340.914094,No significant signal detected. Check EMG sensor connection.
1731148341.0150452,No significant signal detected. Check EMG sensor connection.
1731148341.11778,No significant signal detected. Check EMG sensor connection.
1731148341.216267,No significant signal detected. Check EMG sensor connection.
1731148341.3169322,No significant signal detected. Check EMG sensor connection.
1731148341.417977,No significant signal detected. Check EMG sensor connection.
1731148341.518361,No significant signal detected. Check EMG sensor connection.
1731148341.619085,No significant signal detected. Check EMG sensor connection.
1731148341.7200372,No significant signal detected. Check EMG sensor connection.
